filepath,label,split,subject
features/mel_dd_2c_coswara/long/xwD2G8sZ9lbeSznnXmdsgrX35473_deep.npy,long,train,xwD2G8sZ9lbeSznnXmdsgrX35473
features/mel_dd_2c_coswara/long/y1BNWatVkKPrYY9TfvTnWjZVaJp2_deep.npy,long,train,y1BNWatVkKPrYY9TfvTnWjZVaJp2
features/mel_dd_2c_coswara/long/y2ceQRvov6OusKPKa7okrqRHkLo2_deep.npy,long,train,y2ceQRvov6OusKPKa7okrqRHkLo2
features/mel_dd_2c_coswara/long/y3xOwlrqS3QhFVHCYnzJfCN0I8F2_deep.npy,long,train,y3xOwlrqS3QhFVHCYnzJfCN0I8F2
features/mel_dd_2c_coswara/long/yS7pj7vgWyMU5nqgYXglXiTcW9A2_deep.npy,long,train,yS7pj7vgWyMU5nqgYXglXiTcW9A2
features/mel_dd_2c_coswara/long/yT2MdQkNRvMvI418P1AQ2SystgE3_deep.npy,long,test,yT2MdQkNRvMvI418P1AQ2SystgE3
features/mel_dd_2c_coswara/long/yT9Pq9LwzFalmb7PBeWKoIoUcng1_deep.npy,long,train,yT9Pq9LwzFalmb7PBeWKoIoUcng1
features/mel_dd_2c_coswara/long/yUN7VBVk2wP9yT2vpgzHyVUZi5q1_deep.npy,long,train,yUN7VBVk2wP9yT2vpgzHyVUZi5q1
features/mel_dd_2c_coswara/long/yWp5tMRFDzbbeEe2csKNd909fqh1_deep.npy,long,train,yWp5tMRFDzbbeEe2csKNd909fqh1
features/mel_dd_2c_coswara/long/yZuoG6z3pRfycT6JKqwqKDMj4tM2_deep.npy,long,train,yZuoG6z3pRfycT6JKqwqKDMj4tM2
features/mel_dd_2c_coswara/long/ykpL1HVINBYQdqFtTk9IPAtC2FG3_deep.npy,long,train,ykpL1HVINBYQdqFtTk9IPAtC2FG3
features/mel_dd_2c_coswara/long/ypvsQ6trNDhlWTd8A5vXrRCC8mg1_deep.npy,long,train,ypvsQ6trNDhlWTd8A5vXrRCC8mg1
features/mel_dd_2c_coswara/long/ywGZDcK06JdLH3XuSOVMKASD8ex2_deep.npy,long,test,ywGZDcK06JdLH3XuSOVMKASD8ex2
features/mel_dd_2c_coswara/long/z1SsPGv63YeNLOjgDUTa2kEG1wY2_deep.npy,long,train,z1SsPGv63YeNLOjgDUTa2kEG1wY2
features/mel_dd_2c_coswara/long/z5IwU11sIiMROteZ2EuuzBisNex2_deep.npy,long,train,z5IwU11sIiMROteZ2EuuzBisNex2
features/mel_dd_2c_coswara/long/z7RqPeGUQ4X8rxD6ftMf9i4ZE3w2_deep.npy,long,train,z7RqPeGUQ4X8rxD6ftMf9i4ZE3w2
features/mel_dd_2c_coswara/long/zGjGkKCAjkdA9S3aSreocxkWf0C2_deep.npy,long,test,zGjGkKCAjkdA9S3aSreocxkWf0C2
features/mel_dd_2c_coswara/long/zLM432Aox7ZcmTXoglELTXNAVnf2_deep.npy,long,train,zLM432Aox7ZcmTXoglELTXNAVnf2
features/mel_dd_2c_coswara/long/zM5GsorprLYElGQ3uJwnU0g0Fwr1_deep.npy,long,train,zM5GsorprLYElGQ3uJwnU0g0Fwr1
features/mel_dd_2c_coswara/long/zga52aKD4sQJbsqwZg1RrLKjkus2_deep.npy,long,train,zga52aKD4sQJbsqwZg1RrLKjkus2
features/mel_dd_2c_coswara/long/zhSebSRltXd69mGoGRVeYZ5eQ3l1_deep.npy,long,val,zhSebSRltXd69mGoGRVeYZ5eQ3l1
features/mel_dd_2c_coswara/short/20200413_KGWBaTNrJmUgzGZw5Xh2ICSHVu92_shallow.npy,short,train,KGWBaTNrJmUgzGZw5Xh2ICSHVu92
